current_pos,current_pos_display,player,pred_name,to_par,to_par_display,r1,r2,r3,r4,total_strokes,actual_sg_per_round,pre_sg_per_round,updated_sg_per_round,sim_win_pct,sim_make_cut_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,pre_win_prob,pre_top5_pct,pre_top10_prob,pre_top20_prob,pre_rank,rank_change
112,T99,Kristoffer Reitan,Kristoffer Reitan,1.0,+1,71.0,,,,71.0,-1.0,-0.2562659550810386,-0.5537595730486232,0.0,13.170000000000002,0.018000000000000002,0.09,0.534,0.00218,1.554,0.0668114427138434,0.1287891080041699,83,-29
113,T99,Mac Meissner,Mac Meissner,1.0,+1,71.0,,,,71.0,-1.0,-0.2602605548583112,-0.5561563329149868,0.0,13.100000000000001,0.012,0.07200000000000001,0.5599999999999999,0.00216,1.6920000000000002,0.0672559982333782,0.1288582698190152,88,-25
114,T99,Niklas Nørgaard,Niklas Nørgaard,1.0,+1,71.0,,,,71.0,-1.0,-0.2387136395633485,-0.5432281837380091,0.0,13.238,0.018000000000000002,0.084,0.592,0.00216,1.618,0.0685806077333225,0.1312554159756148,93,-21
115,T99,Pablo Larrazábal,Pablo Larrazábal,1.0,+1,71.0,,,,71.0,-1.0,-0.2383880195285631,-0.5430328117171379,0.0,13.114,0.01,0.108,0.618,0.0021,1.6760000000000002,0.068503487481611,0.1322134652927762,116,1
116,T99,Paul Waring,Paul Waring,1.0,+1,71.0,,,,71.0,-1.0,-0.2493286815528591,-0.5495972089317155,0.0,13.322000000000001,0.012,0.094,0.616,0.00222,1.588,0.0675176270074005,0.1294865283130221,80,-36
117,T99,Pierceson Coody,Pierceson Coody,1.0,+1,71.0,,,,71.0,-1.0,-0.2453003033065005,-0.5471801819839003,0.0,13.062000000000001,0.018000000000000002,0.058,0.532,0.0022,1.586,0.0676158175368198,0.1287636613297017,82,-35
118,T99,Rikuya Hoshino,Rikuya Hoshino,1.0,+1,71.0,,,,71.0,-1.0,-0.2470957209291159,-0.5482574325574696,0.004,12.78,0.03,0.10200000000000001,0.616,0.00218,1.59,0.0678152480174144,0.1305584587352019,87,-31
119,T99,Ryan Fox,Ryan Fox,1.0,+1,71.0,,,,71.0,-1.0,-0.2385593324558714,-0.5431355994735229,0.0,13.316,0.006,0.066,0.54,0.0027,1.7340000000000002,0.0697867108475457,0.1316300735118876,38,-81
120,T99,Seungbin Choi,Seungbin Choi,1.0,+1,71.0,,,,71.0,-1.0,-0.2488958878777678,-0.5493375327266607,0.0,13.001999999999999,0.008,0.1,0.588,0.00208,1.518,0.0667095970955234,0.1285451141097879,118,-2
121,T99,Shane Lowry,Shane Lowry,1.0,+1,71.0,,,,71.0,-1.0,0.4586235369924976,-0.1248258778045015,0.0,17.14,0.042,0.234,1.294,0.00984,5.558,0.1604064787091249,0.2687015936630823,19,-102
122,T99,Thriston Lawrence,Thriston Lawrence,1.0,+1,71.0,,,,71.0,-1.0,0.2272866492455589,-0.2636280104526647,0.0,15.665999999999999,0.034,0.178,1.016,0.00618,3.846,0.1223069619885077,0.2139577392052158,24,-98
123,T99,Yurav Premlall,Yurav Premlall,1.0,+1,71.0,,,,71.0,-1.0,-0.2456510107406999,-0.54739060644442,0.0,13.156,0.016,0.06999999999999999,0.5599999999999999,0.0023,1.71,0.0688020246142777,0.1316125761158722,67,-56
124,T99,Yuto Katsuragawa,Yuto Katsuragawa,1.0,+1,71.0,,,,71.0,-1.0,-0.2584485435819832,-0.5550691261491899,0.0,13.26,0.018000000000000002,0.09,0.5579999999999999,0.002,1.564,0.0663814461667453,0.1284877263863047,126,2
125,T125,Adrien Saddier,Adrien Saddier,2.0,+2,72.0,,,,72.0,-2.0,-0.2448209987370811,-0.9468925992422487,0.0,4.73,0.0,0.004,0.10200000000000001,0.00208,1.552,0.0670646745124373,0.1295842817966303,119,-6
126,T125,Alejandro Del Rey,Alejandro Del Rey,2.0,+2,72.0,,,,72.0,-2.0,-0.2612049595700123,-0.9567229757420074,0.0,4.648,0.004,0.01,0.106,0.0021,1.5779999999999998,0.066814323507637,0.1288019253105336,114,-12
127,T125,Alex Smalley,Alex Smalley,2.0,+2,72.0,,,,72.0,-2.0,-0.2622410668845384,-0.9573446401307231,0.0,4.698,0.002,0.004,0.12,0.00198,1.5699999999999998,0.0661741208263749,0.1262776831810338,129,2
128,T125,Brian Campbell,Brian Campbell,2.0,+2,72.0,,,,72.0,-2.0,-0.3835535513938737,-1.0301321308363243,0.0,4.41,0.002,0.004,0.1,0.00146,1.194,0.0554780632690938,0.1103161949774533,150,22
129,T125,Daniel Rodrigues,Daniel Rodrigues,2.0,+2,72.0,,,,72.0,-2.0,-0.2545874055031658,-0.9527524433018995,0.0,4.662,0.002,0.01,0.122,0.00216,1.596,0.0668619155106977,0.129292987009345,90,-39
130,T125,Jake Knapp,Jake Knapp,2.0,+2,72.0,,,,72.0,-2.0,-0.2646663935551574,-0.9587998361330945,0.0,4.5760000000000005,0.004,0.018000000000000002,0.108,0.0019,1.584,0.065825149861491,0.1282862022718908,138,8
131,T125,Jordan Gumberg,Jordan Gumberg,2.0,+2,72.0,,,,72.0,-2.0,-0.2646903089898849,-0.9588141853939309,0.0,4.682,0.004,0.01,0.12,0.00198,1.49,0.0656142241879716,0.126845182444972,130,-1
132,T125,Junghwan Lee,Junghwan Lee,2.0,+2,72.0,,,,72.0,-2.0,-0.2352433519554891,-0.9411460111732934,0.0,4.8660000000000005,0.002,0.018000000000000002,0.124,0.00206,1.6740000000000002,0.0683130514573028,0.1323332505059581,122,-10
133,T125,Matteo Manassero,Matteo Manassero,2.0,+2,72.0,,,,72.0,-2.0,-0.2425939669966683,-0.945556380198001,0.0,4.716,0.002,0.012,0.15,0.00216,1.606,0.0679773893385279,0.1299201501612696,95,-38
134,T125,Richard Sterne,Richard Sterne,2.0,+2,72.0,,,,72.0,-2.0,-0.2579584680504534,-0.9547750808302721,0.0,4.73,0.0,0.016,0.12,0.00212,1.472,0.0661305177417382,0.1290046861554911,111,-23
135,T125,Ryggs Johnston,Ryggs Johnston,2.0,+2,72.0,,,,72.0,-2.0,-0.2602211135544863,-0.9561326681326918,0.0,4.792,0.0,0.012,0.116,0.002,1.6820000000000002,0.0675575305128888,0.1288599551078694,127,-8
136,T125,Sungjae Im,Sungjae Im,2.0,+2,72.0,,,,72.0,-2.0,-0.0522268096306321,-0.8313360857783793,0.0,5.045999999999999,0.006,0.024,0.16999999999999998,0.00362,2.522,0.0883847409332392,0.1613000843814381,31,-105
137,T125,Taehoon Ok,Taehoon Ok,2.0,+2,72.0,,,,72.0,-2.0,-0.2568684700927391,-0.9541210820556435,0.0,4.516,0.004,0.013999999999999999,0.126,0.00196,1.534,0.0664729635461753,0.1275153203202406,132,-5
138,T138,Ashun Wu,Ashun Wu,3.0,+3,73.0,,,,73.0,-3.0,-0.2524060388252618,-1.3514436232951572,0.0,1.232,0.0,0.004,0.024,0.00184,1.554,0.0673071375437477,0.1274344789227455,145,7
139,T138,Bud Cauley,Bud Cauley,3.0,+3,73.0,,,,73.0,-3.0,-0.2639042004102152,-1.3583425202461292,0.0,1.228,0.002,0.004,0.024,0.0023,1.612,0.0663946610762301,0.1275987103186693,69,-70
140,T138,Daniel Brown,Daniel Brown,3.0,+3,73.0,,,,73.0,-3.0,-0.2555489933119502,-1.3533293959871702,0.0,1.28,0.0,0.0,0.016,0.00234,1.568,0.0662393970447479,0.1275398031525491,60,-80
141,T138,David Ravetto,David Ravetto,3.0,+3,73.0,,,,73.0,-3.0,-0.2619827990599402,-1.3571896794359644,0.0,1.316,0.0,0.0,0.008,0.00204,1.594,0.0657941387969916,0.127792709357888,124,-17
142,T138,Frederic LaCroix,Frederic LaCroix,3.0,+3,73.0,,,,73.0,-3.0,-0.2450100948219211,-1.3470060568931528,0.0,1.278,0.002,0.004,0.02,0.00184,1.576,0.0667122341319204,0.1285361460469669,144,2
143,T138,Johannes Veerman,Johannes Veerman,3.0,+3,73.0,,,,73.0,-3.0,-0.245621829179726,-1.3473730975078357,0.0,1.29,0.0,0.0,0.02,0.0021,1.53,0.0662381721390287,0.1290698312318368,113,-30
144,T138,Jon Rahm,Jon Rahm,3.0,+3,73.0,,,,73.0,-3.0,1.8958348817690456,-0.062499070938572876,0.0,4.222,0.012,0.055999999999999994,0.366,0.11308,33.532000000000004,0.5376463534201903,0.6788225941893165,1,-143
145,T138,Martin Couvra,Martin Couvra,3.0,+3,73.0,,,,73.0,-3.0,-0.2641701027516206,-1.3585020616509724,0.0,1.254,0.0,0.0,0.027999999999999997,0.00208,1.48,0.0642693635205865,0.1250273681263369,120,-25
146,T146,Austin Smotherman,Austin Smotherman,4.0,+4,74.0,,,,74.0,-4.0,-0.2500098212750186,-1.7500058927650113,0.0,0.264,0.0,0.0,0.004,0.00196,1.548,0.0679409314579627,0.1302572848974826,133,-13
147,T146,Billy Horschel,Billy Horschel,4.0,+4,74.0,,,,74.0,-4.0,-0.3732643142686682,-1.823958588561201,0.0,0.298,0.0,0.0,0.0,0.00164,1.304,0.0568294074472713,0.1126036493938567,149,2
148,T146,Charley Hoffman,Charley Hoffman,4.0,+4,74.0,,,,74.0,-4.0,-0.2619515078856962,-1.757170904731418,0.0,0.28600000000000003,0.0,0.0,0.002,0.00226,1.526,0.0657053526992957,0.1260980453535362,75,-73
149,T146,Padraig Harrington,Padraig Harrington,4.0,+4,74.0,,,,74.0,-4.0,-0.2447685593016838,-1.7468611355810104,0.0,0.25,0.0,0.0,0.002,0.0023,1.678,0.0690767380577503,0.131554538094545,70,-79
150,T150,Connor Syme,Connor Syme,5.0,+5,75.0,,,,75.0,-5.0,-0.2581804617152504,-2.15490827702915,0.0,0.038,0.0,0.0,0.0,0.00214,1.448,0.0655068777650056,0.1265471912559909,106,-44
151,T150,Daniel Hillier,Daniel Hillier,5.0,+5,75.0,,,,75.0,-5.0,-0.2494237530171926,-2.1496542518103157,0.0,0.032,0.0,0.0,0.0,0.0019,1.508,0.0674089000163419,0.1294824460676352,140,-11
152,T150,David Puig,David Puig,5.0,+5,75.0,,,,75.0,-5.0,-0.2522486567677112,-2.151349194060627,0.0,0.05,0.0,0.0,0.0,0.00236,1.566,0.0668032921477818,0.1305292277605008,59,-93
153,T150,John Parry,John Parry,5.0,+5,75.0,,,,75.0,-5.0,-0.2633573158593749,-2.1580143895156247,0.0,0.048,0.0,0.0,0.004,0.00218,1.524,0.0656058473665499,0.128694042252308,85,-68
154,T150,Kevin Yu,Kevin Yu,5.0,+5,75.0,,,,75.0,-5.0,-0.5447706297588574,-2.3268623778553144,0.0,0.03,0.0,0.0,0.0,0.00096,0.8380000000000001,0.0451891390367897,0.0911966137596122,151,-3
155,155,Adrian Otaegui,Adrian Otaegui,6.0,+6,76.0,,,,76.0,-6.0,-0.2606652733487229,-2.556399164009234,0.0,0.002,0.0,0.0,0.0,0.00216,1.574,0.0665952779843361,0.1292569783282363,91,-64
156,156,Freddy Schott,Freddy Schott,15.0,+15,85.0,,,,85.0,-15.0,-0.2571196307409833,-6.15427177844459,0.0,0.0,0.0,0.0,0.0,0.00228,1.608,0.0667481796413259,0.129824572698304,71,-85
